HEADER_START_TIME,HEADER_STOP_TIME,MEAN_X,MEAN_Y,MEAN_Z,VARIANCE_X,VARIANCE_Y,VARIANCE_Z,ZERO_CROSSING_RATE_X,ZERO_CROSSING_RATE_Y,ZERO_CROSSING_RATE_Z,ABSOLUTE_MAX_X,ABSOLUTE_MAX_Y,ABSOLUTE_MAX_Z,DOMINANT_FREQUENCY_1_X,DOMINANT_FREQUENCY_1_Y,DOMINANT_FREQUENCY_1_Z,ENERGY_DOMINANT_FREQUENCY_1_X,ENERGY_DOMINANT_FREQUENCY_1_Y,ENERGY_DOMINANT_FREQUENCY_1_Z,ROLL_DEGREE,PITCH_DEGREE,PARTICIPANT_ID
2016-02-04 14:12:35,2016-02-04 14:12:40,0.066,-1.031,0.091,0.005,0.009,0.007,0.055,0.0,0.04,0.213,1.271,0.244,0.8,0.8,0.8,0.035,0.063,0.042,-76.0,-34.0,SPADES_21
2016-02-04 14:12:40,2016-02-04 14:12:45,0.108,-1.002,0.078,0.005,0.005,0.015,0.025,0.0,0.03,0.33,1.212,0.362,0.6,0.6,0.6,0.016,0.014,0.073,-72.0,-30.0,SPADES_21
2016-02-04 14:12:45,2016-02-04 14:12:50,0.075,-1.008,0.098,0.004,0.005,0.015,0.03,0.0,0.02,0.215,1.221,0.404,0.8,0.8,0.4,0.026,0.036,0.054,-76.0,-27.0,SPADES_21
2016-02-04 14:12:50,2016-02-04 14:12:55,0.086,-1.001,0.129,0.007,0.004,0.007,0.035,0.0,0.007,0.264,1.201,0.36,0.4,0.8,0.0,0.021,0.017,0.055,-77.0,-43.0,SPADES_21
2016-02-04 14:12:55,2016-02-04 14:13:00,0.085,-1.01,0.015,0.004,0.002,0.007,0.02,0.0,0.02,0.247,1.081,0.295,0.6,0.8,0.6,0.013,0.007,0.034,-82.0,44.0,SPADES_21
2016-02-04 14:13:00,2016-02-04 14:13:05,0.082,-1.014,-0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.019,0.115,0.0,0.0,0.0,0.013,0.001,0.018,-85.0,48.0,SPADES_21
2016-02-04 14:13:05,2016-02-04 14:13:10,0.069,-1.008,0.088,0.002,0.004,0.01,0.015,0.0,0.02,0.173,1.224,0.316,0.8,0.8,0.8,0.008,0.025,0.069,-88.0,72.0,SPADES_21
2016-02-04 14:13:10,2016-02-04 14:13:15,0.058,-1.018,0.097,0.004,0.007,0.01,0.043,0.0,0.025,0.168,1.267,0.29,0.8,0.8,0.8,0.032,0.055,0.091,-88.0,18.0,SPADES_21
2016-02-04 14:13:15,2016-02-04 14:13:20,0.092,-1.005,0.057,0.004,0.003,0.013,0.025,0.0,0.015,0.219,1.149,0.328,0.4,0.8,0.0,0.015,0.009,0.066,-83.0,22.0,SPADES_21
2016-02-04 14:13:20,2016-02-04 14:13:25,0.136,-1.006,-0.023,0.001,0.0,0.0,0.005,0.0,0.003,0.153,1.039,0.063,0.2,0.0,0.2,0.002,0.001,0.005,-83.0,84.0,SPADES_21
2016-02-04 14:13:25,2016-02-04 14:13:30,0.131,-1.002,0.02,0.002,0.001,0.006,0.005,0.0,0.013,0.222,1.054,0.35,0.4,0.4,0.4,0.012,0.002,0.021,-82.0,-84.0,SPADES_21
2016-02-04 14:13:30,2016-02-04 14:13:35,0.057,-1.002,0.105,0.005,0.007,0.018,0.02,0.0,0.02,0.184,1.198,0.382,0.8,0.8,0.8,0.025,0.035,0.12,-87.0,-23.0,SPADES_21
2016-02-04 14:13:35,2016-02-04 14:13:40,0.08,-1.013,-0.019,0.001,0.001,0.008,0.01,0.0,0.007,0.164,1.152,0.246,0.6,0.8,0.2,0.006,0.002,0.061,-85.0,44.0,SPADES_21
2016-02-04 14:13:40,2016-02-04 14:13:45,0.136,-1.003,-0.038,0.004,0.0,0.001,0.0,0.0,0.01,0.239,1.038,0.08,0.2,0.0,0.0,0.009,0.0,0.094,-84.0,56.0,SPADES_21
2016-02-04 14:13:45,2016-02-04 14:13:50,0.117,-1.009,-0.087,0.001,0.0,0.0,0.0,0.0,0.0,0.188,1.018,0.121,0.0,0.0,0.0,0.035,0.002,0.035,-83.0,33.0,SPADES_21
2016-02-04 14:13:50,2016-02-04 14:13:55,0.113,-1.002,-0.038,0.002,0.001,0.013,0.0,0.0,0.005,0.212,1.056,0.266,0.0,1.2,0.2,0.041,0.002,0.036,-81.0,40.0,SPADES_21
2016-02-04 14:13:55,2016-02-04 14:14:00,0.091,-1.013,-0.059,0.001,0.0,0.0,0.0,0.0,0.0,0.12,1.038,0.091,0.2,0.2,0.0,0.008,0.001,0.05,-85.0,36.0,SPADES_21
2016-02-04 14:14:00,2016-02-04 14:14:05,0.104,-1.011,-0.026,0.0,0.0,0.0,0.0,0.0,0.005,0.119,1.014,0.051,0.0,0.4,0.0,0.006,0.0,0.006,-84.0,73.0,SPADES_21
2016-02-04 14:14:05,2016-02-04 14:14:10,0.11,-1.003,-0.002,0.003,0.0,0.01,0.005,0.0,0.013,0.207,1.04,0.263,0.4,0.4,0.4,0.025,0.002,0.053,-89.0,-82.0,SPADES_21
2016-02-04 14:14:10,2016-02-04 14:14:15,0.158,-0.903,0.252,0.026,0.027,0.059,0.025,0.0,0.005,0.546,1.079,0.8,0.2,0.2,0.2,0.139,0.234,0.712,-69.0,-26.0,SPADES_21
2016-02-04 14:14:15,2016-02-04 14:14:20,0.16,-0.925,0.14,0.057,0.018,0.04,0.005,0.0,0.003,0.624,1.04,0.504,0.2,0.2,0.2,0.453,0.115,0.205,-46.0,-49.0,SPADES_21
2016-02-04 14:14:20,2016-02-04 14:14:25,0.149,-0.885,0.286,0.017,0.029,0.07,0.01,0.0,0.005,0.475,1.079,0.746,0.2,0.2,0.2,0.158,0.295,0.981,-70.0,-18.0,SPADES_21
2016-02-04 14:14:25,2016-02-04 14:14:30,0.248,-0.463,0.41,0.05,0.365,0.134,0.005,0.003,0.003,0.598,1.043,0.888,0.2,0.0,0.2,0.162,0.947,0.659,-87.0,58.0,SPADES_21
2016-02-04 14:14:30,2016-02-04 14:14:35,0.163,-0.849,0.165,0.017,0.138,0.08,0.015,0.003,0.025,0.542,1.04,0.931,0.0,0.0,0.2,0.447,3.387,0.969,-83.0,-21.0,SPADES_21
2016-02-04 14:14:35,2016-02-04 14:14:40,0.13,-0.873,0.364,0.009,0.014,0.058,0.01,0.0,0.0,0.302,1.034,0.635,0.0,0.0,0.2,0.088,1.184,1.049,-47.0,-26.0,SPADES_21
2016-02-04 14:14:40,2016-02-04 14:14:45,0.198,-0.886,0.3,0.02,0.011,0.046,0.0,0.0,0.005,0.428,1.038,0.57,0.2,0.2,0.2,0.305,0.223,0.537,-74.0,-30.0,SPADES_21
2016-02-04 14:14:45,2016-02-04 14:14:50,0.158,-0.914,0.199,0.019,0.024,0.069,0.003,0.0,0.01,0.509,1.051,0.78,0.2,0.2,0.2,0.145,0.187,0.709,-84.0,87.0,SPADES_21
2016-02-04 14:14:50,2016-02-04 14:14:55,0.116,-0.971,0.107,0.007,0.005,0.041,0.007,0.0,0.005,0.288,1.057,0.528,0.2,0.2,0.2,0.068,0.08,0.344,-85.0,77.0,SPADES_21
2016-02-04 14:14:55,2016-02-04 14:15:00,0.182,-0.795,0.479,0.009,0.029,0.046,0.005,0.0,0.0,0.369,1.041,0.811,0.0,0.2,0.0,0.038,0.265,0.497,-59.0,-21.0,SPADES_21
2016-02-04 14:15:00,2016-02-04 14:15:05,0.072,-1.014,-0.066,0.0,0.0,0.001,0.0,0.0,0.003,0.101,1.025,0.135,0.0,0.2,0.2,0.01,0.043,0.338,-84.0,42.0,SPADES_21
2016-02-04 14:15:05,2016-02-04 14:15:10,0.168,-0.899,0.357,0.002,0.003,0.025,0.0,0.0,0.003,0.248,1.034,0.516,0.2,0.2,0.2,0.038,0.078,0.71,-65.0,-27.0,SPADES_21
2016-02-04 14:15:10,2016-02-04 14:15:15,0.099,-0.973,0.15,0.004,0.004,0.032,0.01,0.0,0.003,0.199,1.079,0.504,0.0,0.0,0.0,0.032,0.098,0.939,-69.0,-7.0,SPADES_21
2016-02-04 14:15:15,2016-02-04 14:15:20,0.067,-0.973,0.197,0.003,0.002,0.024,0.003,0.0,0.003,0.23,1.038,0.441,0.6,0.0,0.0,0.011,0.046,0.715,-84.0,-56.0,SPADES_21
2016-02-04 14:15:20,2016-02-04 14:15:25,0.039,-0.995,0.087,0.002,0.002,0.023,0.007,0.0,0.02,0.165,1.031,0.435,0.6,0.0,0.0,0.013,0.012,0.259,-74.0,-24.0,SPADES_21
2016-02-04 14:15:25,2016-02-04 14:15:30,0.1,-0.937,0.257,0.011,0.006,0.038,0.013,0.0,0.005,0.254,1.038,0.57,0.4,0.0,0.0,0.077,0.03,0.316,-67.0,-41.0,SPADES_21
2016-02-04 14:15:30,2016-02-04 14:15:35,0.168,-0.876,0.19,0.046,0.061,0.085,0.01,0.0,0.015,0.672,1.103,0.773,0.2,0.2,0.2,0.182,0.266,0.889,-85.0,61.0,SPADES_21
2016-02-04 14:15:35,2016-02-04 14:15:40,0.114,-0.926,0.191,0.018,0.02,0.061,0.015,0.0,0.005,0.529,1.041,0.762,0.2,0.2,0.2,0.257,0.292,0.715,-73.0,-15.0,SPADES_21
2016-02-04 14:15:40,2016-02-04 14:15:45,0.129,-0.908,0.255,0.021,0.021,0.062,0.01,0.0,0.003,0.584,1.039,0.684,0.4,0.4,0.2,0.077,0.067,0.286,-62.0,-18.0,SPADES_21
2016-02-04 14:15:45,2016-02-04 14:15:50,0.099,-1.003,0.014,0.001,0.001,0.012,0.0,0.0,0.007,0.195,1.065,0.297,0.0,0.0,0.0,0.04,0.06,0.409,-83.0,65.0,SPADES_21
2016-02-04 14:15:50,2016-02-04 14:15:55,0.111,-1.0,0.085,0.001,0.001,0.002,0.0,0.0,0.0,0.22,1.042,0.354,0.0,0.0,0.0,0.004,0.007,0.037,-83.0,-58.0,SPADES_21
2016-02-04 14:15:55,2016-02-04 14:16:00,0.053,-1.007,-0.013,0.002,0.001,0.014,0.015,0.0,0.01,0.22,1.042,0.354,0.4,0.0,0.2,0.016,0.012,0.128,-88.0,-9.0,SPADES_21
2016-02-04 14:16:00,2016-02-04 14:16:05,0.066,-1.003,0.134,0.01,0.008,0.011,0.035,0.0,0.015,0.292,1.238,0.342,0.8,0.8,0.8,0.054,0.067,0.111,-68.0,-49.0,SPADES_21
2016-02-04 14:16:05,2016-02-04 14:16:10,0.04,-1.018,0.1,0.011,0.008,0.004,0.043,0.0,0.013,0.232,1.264,0.252,0.8,0.8,0.8,0.06,0.045,0.025,-78.0,-44.0,SPADES_21
2016-02-04 14:16:10,2016-02-04 14:16:15,0.019,-1.026,0.115,0.009,0.007,0.009,0.04,0.0,0.015,0.192,1.262,0.337,1.0,1.0,1.0,0.041,0.037,0.047,-84.0,16.0,SPADES_21
2016-02-04 14:16:15,2016-02-04 14:16:20,0.127,-0.2,0.716,0.02,0.302,0.045,0.015,0.003,0.0,0.498,1.014,1.038,0.4,0.0,0.2,0.145,0.648,0.547,-46.0,-17.0,SPADES_21
2016-02-04 14:16:20,2016-02-04 14:16:25,-0.11,0.011,0.944,0.001,0.009,0.002,0.0,0.018,0.0,0.259,0.511,0.997,0.2,0.0,0.0,0.102,3.16,0.297,-0.0,7.0,SPADES_21
2016-02-04 14:16:25,2016-02-04 14:16:30,-0.106,-0.015,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.017,0.957,0.0,0.0,0.0,0.047,0.862,0.145,-1.0,6.0,SPADES_21
2016-02-04 14:16:30,2016-02-04 14:16:35,-0.109,-0.015,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.016,0.956,0.0,0.0,0.0,0.02,0.194,0.101,-1.0,7.0,SPADES_21
2016-02-04 14:16:35,2016-02-04 14:16:40,-0.111,-0.016,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.017,0.956,0.0,0.0,0.0,0.006,0.106,0.018,-1.0,7.0,SPADES_21
2016-02-04 14:16:40,2016-02-04 14:16:45,-0.112,-0.016,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.017,0.955,0.0,0.0,0.0,0.002,0.041,0.02,-1.0,7.0,SPADES_21
2016-02-04 14:16:45,2016-02-04 14:16:50,-0.114,-0.015,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.018,0.954,0.0,0.0,0.2,0.001,0.004,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:16:50,2016-02-04 14:16:55,-0.115,-0.016,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.017,0.954,0.0,0.0,0.0,0.0,0.005,0.002,-1.0,7.0,SPADES_21
2016-02-04 14:16:55,2016-02-04 14:17:00,-0.116,-0.016,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.017,0.954,0.0,0.0,0.2,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:00,2016-02-04 14:17:05,-0.117,-0.016,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.018,0.955,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:05,2016-02-04 14:17:10,-0.118,-0.016,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.017,0.954,0.2,0.2,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:10,2016-02-04 14:17:15,-0.118,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.018,0.953,0.2,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:15,2016-02-04 14:17:20,-0.119,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.018,0.953,0.6,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:20,2016-02-04 14:17:25,-0.12,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.018,0.953,0.8,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:25,2016-02-04 14:17:30,-0.121,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.018,0.954,0.2,0.2,0.4,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:30,2016-02-04 14:17:35,-0.12,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.017,0.953,0.2,0.6,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:35,2016-02-04 14:17:40,-0.12,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.017,0.954,0.0,0.0,0.6,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:40,2016-02-04 14:17:45,-0.121,-0.015,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.017,0.953,0.0,0.6,1.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:45,2016-02-04 14:17:50,-0.121,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.017,0.953,0.4,0.2,0.8,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:50,2016-02-04 14:17:55,-0.121,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.017,0.953,0.6,0.0,0.4,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:17:55,2016-02-04 14:18:00,-0.121,-0.016,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.017,0.953,0.4,0.2,0.6,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:00,2016-02-04 14:18:05,-0.121,-0.017,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.02,0.954,0.2,0.2,0.8,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:05,2016-02-04 14:18:10,-0.123,-0.018,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.019,0.953,0.2,0.4,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:10,2016-02-04 14:18:15,-0.124,-0.017,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.019,0.953,0.0,1.0,0.2,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:15,2016-02-04 14:18:20,-0.125,-0.018,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.019,0.953,0.0,0.6,0.4,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:20,2016-02-04 14:18:25,-0.125,-0.017,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.953,0.4,1.0,0.2,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:25,2016-02-04 14:18:30,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.018,0.952,0.8,0.2,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:30,2016-02-04 14:18:35,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.953,0.4,0.6,0.8,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:35,2016-02-04 14:18:40,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.018,0.953,0.8,0.8,0.8,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:18:40,2016-02-04 14:18:45,-0.126,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.019,0.952,0.4,0.4,0.2,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:45,2016-02-04 14:18:50,-0.126,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.018,0.952,0.2,0.4,0.4,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:18:50,2016-02-04 14:18:55,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.952,0.4,0.6,0.2,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:18:55,2016-02-04 14:19:00,-0.126,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.018,0.952,0.8,0.2,0.6,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:19:00,2016-02-04 14:19:05,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.018,0.952,0.2,0.0,0.4,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:19:05,2016-02-04 14:19:10,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.953,0.8,1.0,1.2,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:19:10,2016-02-04 14:19:15,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.952,0.2,0.4,0.6,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:19:15,2016-02-04 14:19:20,-0.125,-0.018,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.952,0.6,0.6,0.0,0.0,0.0,0.0,-1.0,7.0,SPADES_21
2016-02-04 14:19:20,2016-02-04 14:19:25,-0.126,-0.018,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.019,0.952,0.6,0.8,0.8,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:19:25,2016-02-04 14:19:30,-0.125,-0.017,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.019,0.953,1.0,0.6,0.8,0.0,0.0,0.0,-1.0,8.0,SPADES_21
2016-02-04 14:19:30,2016-02-04 14:19:35,-0.109,0.041,0.927,0.012,0.028,0.003,0.005,0.005,0.0,0.275,0.495,0.97,0.4,0.4,0.4,0.058,0.148,0.008,-1.0,8.0,SPADES_21
2016-02-04 14:19:35,2016-02-04 14:19:40,-0.02,-0.932,0.244,0.014,0.054,0.077,0.028,0.0,0.025,0.274,1.304,0.901,0.2,0.2,0.2,0.055,1.294,0.687,-77.0,24.0,SPADES_21
2016-02-04 14:19:40,2016-02-04 14:19:45,0.059,-0.328,0.814,0.002,0.103,0.068,0.005,0.0,0.0,0.21,1.047,0.994,0.0,0.2,0.2,0.019,1.529,1.332,-24.0,-3.0,SPADES_21
2016-02-04 14:19:45,2016-02-04 14:19:50,0.036,-0.133,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.135,0.953,0.0,0.0,0.0,0.012,2.718,1.784,-8.0,-2.0,SPADES_21
2016-02-04 14:19:50,2016-02-04 14:19:55,0.036,-0.133,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.135,0.953,0.0,0.0,0.0,0.006,0.083,0.112,-8.0,-2.0,SPADES_21
2016-02-04 14:19:55,2016-02-04 14:20:00,0.036,-0.134,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.139,0.954,0.0,0.0,0.0,0.002,0.359,0.235,-8.0,-2.0,SPADES_21
2016-02-04 14:20:00,2016-02-04 14:20:05,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.138,0.953,0.0,0.2,0.0,0.001,0.006,0.007,-8.0,-2.0,SPADES_21
2016-02-04 14:20:05,2016-02-04 14:20:10,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.138,0.953,0.0,0.0,0.0,0.0,0.044,0.03,-8.0,-2.0,SPADES_21
2016-02-04 14:20:10,2016-02-04 14:20:15,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.953,0.0,0.2,0.2,0.0,0.001,0.001,-8.0,-2.0,SPADES_21
2016-02-04 14:20:15,2016-02-04 14:20:20,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.954,0.2,0.0,0.0,0.0,0.004,0.003,-8.0,-2.0,SPADES_21
2016-02-04 14:20:20,2016-02-04 14:20:25,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.14,0.954,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:25,2016-02-04 14:20:30,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.953,0.2,0.0,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:30,2016-02-04 14:20:35,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.953,0.8,0.0,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:35,2016-02-04 14:20:40,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.953,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:40,2016-02-04 14:20:45,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.139,0.954,0.4,1.0,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:45,2016-02-04 14:20:50,0.036,-0.136,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.955,1.2,0.0,0.6,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:50,2016-02-04 14:20:55,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.954,0.6,0.8,0.2,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:20:55,2016-02-04 14:21:00,0.035,-0.137,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.954,0.4,0.0,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:00,2016-02-04 14:21:05,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.139,0.954,0.4,0.8,0.6,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:05,2016-02-04 14:21:10,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.954,0.8,0.8,1.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:10,2016-02-04 14:21:15,0.036,-0.137,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.14,0.954,0.6,0.4,0.2,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:15,2016-02-04 14:21:20,0.036,-0.137,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.954,0.6,0.6,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:20,2016-02-04 14:21:25,0.036,-0.136,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.954,0.4,0.2,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:25,2016-02-04 14:21:30,0.036,-0.137,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.138,0.954,0.4,0.6,1.2,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:30,2016-02-04 14:21:35,0.036,-0.137,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.139,0.954,0.4,0.8,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:35,2016-02-04 14:21:40,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.953,0.2,0.4,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:40,2016-02-04 14:21:45,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.14,0.953,0.8,0.0,0.8,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:45,2016-02-04 14:21:50,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.139,0.953,0.2,0.6,0.6,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:50,2016-02-04 14:21:55,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.953,1.0,0.0,0.2,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:21:55,2016-02-04 14:22:00,0.036,-0.136,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.953,0.6,0.2,0.0,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:22:00,2016-02-04 14:22:05,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.138,0.954,0.8,0.0,0.4,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:22:05,2016-02-04 14:22:10,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.954,0.4,1.0,0.6,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:22:10,2016-02-04 14:22:15,0.036,-0.137,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.138,0.953,0.6,0.2,0.6,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
2016-02-04 14:22:15,2016-02-04 14:22:20,0.036,-0.138,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.139,0.953,0.4,0.4,0.8,0.0,0.0,0.0,-8.0,-2.0,SPADES_21
